X,Y,RA,DEC,SNR,stype,inst_vega_mag1,mag1_err,snr_mag1,sharp_mag1,crowd_mag1,flag_mag1,inst_vega_mag2,mag2_err,snr_mag2,sharp_mag2,crowd_mag2,flag_mag2
2257.3169793960824,2143.7863036250974,50.80699503294234,-37.3212143200394,93.4,1,28.296,0.1009999999999999,10.8,1.028,0.021,0,28.399,0.175,6.2,-0.873,0.109,0
1653.937383631543,2108.577901653224,50.800990690657606,-37.314310272725024,89.1,1,30.178,0.3939999999999999,2.8,-0.1889999999999999,0.15,0,27.874,0.1119999999999999,9.7,0.003,0.023,0
2087.6551486821118,4170.453181946019,50.777276403039124,-37.33668796326773,85.9,1,28.296,0.104,10.4,0.5670000000000001,0.023,0,28.423,0.184,5.9,-0.5820000000000001,0.048,0
4227.874425715283,4121.416947200164,50.800972356949075,-37.359692456165234,70.6,1,29.418000000000003,0.297,3.7,-0.971,0.043,0,26.526,0.07,15.6,0.858,0.006,0
1409.304249602203,2182.6025894619297,50.797341636489556,-37.31226614999324,88.9,1,28.781,0.161,6.7,0.359,0.085,0,27.932,0.131,8.3,-0.172,0.298,0
2463.7386267072784,2210.8298012163173,50.808292609693076,-37.324046596384804,62.1,1,29.457,0.301,3.6,-0.354,0.0279999999999999,0,28.01,0.1369999999999999,7.9,0.437,0.012,0
1445.4577394419678,2165.5456113735477,50.797965075966964,-37.31251593794027,90.9,1,27.794,0.069,15.6,0.1119999999999999,0.047,0,28.147,0.159,6.9,0.138,0.0069999999999999,0
1081.9115278119757,156.00918093552966,50.82170029932452,-37.29134965378434,77.2,1,29.743,0.3779999999999999,2.9,-0.542,0.039,0,28.347,0.128,8.5,0.475,0.017,0
1600.041626433247,2067.279125078243,50.80097940432128,-37.31336726689867,88.5,1,30.222,0.414,2.6,-0.5579999999999999,0.04,0,28.419,0.148,7.3,0.562,0.01,0
3052.8675583136655,2006.1693314433867,50.81744593167715,-37.328742510522346,282.7,1,25.209,0.008,142.6,0.006,0.004,0,23.852,0.004,243.9,0.023,0.005,0
3067.793148904331,2171.4914021536006,50.81533151891178,-37.33031999779939,74.9,1,29.169,0.3389999999999999,3.2,-0.094,0.349,0,27.571,0.1369999999999999,7.9,0.262,0.012,0
3609.8175149358435,3945.4689253490296,50.79674520789179,-37.35142392328508,273.3,1,24.59,0.006,195.3,-0.055,0.119,0,24.184,0.006,190.9,-0.1009999999999999,0.168,0
2241.24256418209,4170.456091335783,50.77892791502977,-37.33836909085463,88.3,1,28.527,0.129,8.4,-0.256,0.019,0,27.168000000000003,0.062,17.5,0.206,0.0289999999999999,0
1435.8121611563524,954.248150403822,50.81452633576203,-37.30205033545751,246.7,1,25.379,0.008,129.8,0.026,0.002,0,24.071,0.005,204.5,0.011,0.001,0
1539.5223987900551,4156.320100362848,50.771577398074335,-37.33056732629723,68.6,1,30.391,0.501,2.2,0.001,0.0579999999999999,0,27.427,0.093,11.7,-0.084,0.0279999999999999,0
2133.7299143930254,2192.084884908808,50.80500126423346,-37.3202749896473,68.6,1,28.097,0.095,11.4,0.34,0.009,0,28.504,0.214,5.1,-0.355,0.075,0
1225.273499238424,2179.5640955428776,50.79540473317983,-37.310226147279266,79.2,1,27.96,0.076,14.4,0.143,0.042,0,28.187,0.166,6.5,0.037,0.024,0
1417.973678133018,2163.9602124648572,50.79769136992658,-37.31220159995924,78.7,1,28.641,0.136,8.0,0.125,0.031,0,27.174,0.067,16.2,-0.217,0.102,0
1411.814063819393,2177.50470383016,50.79743876920324,-37.31225002072896,62.8,1,29.685,0.349,3.1,-0.649,0.262,0,27.623,0.099,10.9,0.564,0.286,0
2031.1661446045616,2126.343239087624,50.804802870392976,-37.318590350224696,54.1,1,30.099,0.513,2.1,-0.6509999999999999,0.139,0,27.683000000000003,0.1119999999999999,9.7,0.741,0.017,0
3585.8132469119373,112.86905163480796,50.849227751692474,-37.318374184027455,56.5,1,30.567,0.5379999999999999,2.0,-0.22,0.047,0,28.004,0.125,8.7,0.057,0.011,0
654.8931336738556,4111.374444327594,50.76268647012081,-37.320499462025715,152.6,1,27.09,0.03,36.7,0.036,0.027,0,24.096,0.0069999999999999,145.4,0.033,0.0289999999999999,0
3937.916590894442,141.62560612003406,50.852621296071746,-37.32247193595752,54.7,1,29.941,0.301,3.6,-0.285,0.019,0,28.187,0.149,7.3,0.094,0.022,0
1663.9686736848705,2205.3601202611358,50.79976683577588,-37.31524774926399,56.3,1,27.918000000000003,0.086,12.6,0.295,0.024,0,28.382,0.193,5.6,-0.192,0.059,0
1268.7851756728035,2166.2175466591552,50.7960562095251,-37.31058820340757,61.1,1,29.001,0.1939999999999999,5.6,0.314,0.307,0,27.399,0.085,12.8,-0.071,0.0819999999999999,0
1038.0286108364612,1512.1703714086761,50.80257393272314,-37.30246943740421,182.1,1,26.446,0.018,60.1,-0.07,0.405,0,24.292,0.006,171.7,-0.096,0.372,0
2979.496844993956,2245.549579032011,50.81336254948679,-37.32998731176249,51.4,1,30.135,0.487,2.2,-0.206,0.055,0,28.078000000000003,0.157,6.9,0.381,0.053,0
1707.7919822623337,2167.04136105897,50.80076534797698,-37.31539962451477,69.7,1,28.295,0.102,10.7,0.223,0.018,0,27.311,0.076,14.3,-0.02,0.054,0
1891.317576442281,4159.0746302013,50.775321901243395,-37.33444162382322,62.1,1,28.285,0.1009999999999999,10.7,0.348,0.017,0,28.48,0.1969999999999999,5.5,-0.308,0.036,0
2527.2759468980876,2199.067053566157,50.80913786577722,-37.324641264557556,55.9,1,28.266,0.111,9.7,0.243,0.012,0,28.09,0.18,6.0,-0.325,0.006,0
1952.6282264424156,2193.695580812738,50.803031471499146,-37.31830692749657,55.4,1,28.257,0.1119999999999999,9.7,0.065,0.099,0,28.119,0.152,7.2,0.066,0.033,0
3489.2217134967327,2201.3024853331285,50.819455096418764,-37.335186286018065,56.6,1,30.469,0.545,2.0,-0.185,0.081,0,27.956,0.118,9.2,0.342,0.022,0
1058.2492317202318,2175.189658879915,50.79366915782467,-37.30836081082753,59.1,1,27.998,0.079,13.8,0.312,0.0139999999999999,0,28.476,0.208,5.2,-0.5329999999999999,0.129,0
2361.3141249546375,96.77164760963032,50.83627493196091,-37.30484075419992,55.6,1,28.297,0.1,10.9,0.382,0.016,0,28.489,0.196,5.5,-0.175,0.034,0
1651.104194591283,2164.310058838074,50.80019335450075,-37.314755900159476,58.8,1,28.552,0.132,8.2,0.165,0.017,0,28.301,0.181,6.0,0.0069999999999999,0.052,0
3195.755273867091,2182.185514265093,50.81656094096274,-37.33181165595087,49.0,1,29.735,0.522,2.1,-0.09,0.09,0,27.757,0.133,8.2,0.239,0.156,0
3131.489399939851,263.35516103392973,50.84226926102672,-37.31469190355465,181.2,1,25.272,0.008,133.0,-0.0559999999999999,0.136,0,24.922,0.009,122.7,-0.092,0.188,0
2351.2389953111356,3438.6459806670664,50.79018464674405,-37.33331577485816,181.9,1,25.263,0.008,132.6,-0.064,0.115,0,24.848000000000003,0.009,124.1,-0.068,0.145,0
1706.9611992625976,2181.146820786531,50.80056232195177,-37.31551116564243,60.3,1,28.212,0.096,11.4,0.272,0.113,0,28.158,0.162,6.7,-0.356,0.118,0
1478.085342044287,2246.0577035566175,50.797208058500445,-37.313561535836165,58.1,1,27.951,0.085,12.8,0.368,0.0069999999999999,0,28.843000000000004,0.207,5.2,-0.176,0.062,0
3765.9468184127672,1409.9965005209724,50.83332125832029,-37.33144422175911,174.8,1,25.261,0.008,130.7,-0.08,0.296,0,25.009,0.009,115.8,-0.099,0.341,0
1456.3043089039872,2182.15279960755,50.79785319065955,-37.312776663293356,46.5,1,29.966,0.455,2.4,-0.157,0.24,0,27.957,0.133,8.2,0.1969999999999999,0.053,0
3469.887862571209,2171.1976527493207,50.81966137441204,-37.33471720976936,44.5,1,29.742,0.395,2.7,-0.3279999999999999,0.17,0,28.172,0.141,7.7,0.251,0.06,0
1809.070013557455,1291.8537231702053,50.813895947608884,-37.30902244062535,178.1,1,25.634,0.01,104.7,-0.037,0.166,0,24.685,0.008,143.9,-0.0819999999999999,0.205,0
2597.862471575824,118.36565637634784,50.838522551150284,-37.307613410919245,51.5,1,30.457,0.496,2.2,0.178,0.025,0,28.134,0.14,7.7,0.093,0.052,0
2133.2236698703155,2138.441366226954,50.80573397562734,-37.319810649990046,60.1,1,28.762,0.151,7.2,0.525,0.027,0,27.742,0.099,11.0,-0.295,0.114,0
2300.844211758746,2195.7395634555164,50.80674826860955,-37.322134989841295,48.8,1,29.865,0.4629999999999999,2.3,-0.243,0.1119999999999999,0,27.909,0.125,8.7,0.172,0.016,0
3906.5538705626445,132.42173219256065,50.85241037933459,-37.32205009552949,52.0,1,29.888,0.3279999999999999,3.3,-0.2239999999999999,0.025,0,28.209,0.154,7.0,0.449,0.04,0
3887.3088776742406,118.83181124735975,50.85239020394058,-37.321723272238295,151.7,1,25.389,0.008,128.1,-0.146,0.08,0,25.143,0.0139999999999999,79.5,-0.121,0.088,0
2069.9574242458984,4192.202663481479,50.776786683475386,-37.33668019628287,54.9,1,28.232,0.1,10.8,0.162,0.143,0,28.128,0.148,7.3,-0.2289999999999999,0.127,0
740.6191827060816,2137.483259066851,50.79077320271523,-37.30456213673266,53.9,1,29.987,0.336,3.2,-0.361,0.08,0,27.598000000000003,0.096,11.3,0.489,0.114,0
490.08930075295433,3358.4519794198814,50.77127836037551,-37.31225921139317,50.6,1,30.315,0.485,2.2,-0.514,0.072,0,28.471,0.158,6.9,0.387,0.047,0
1175.139839420293,2242.733817171559,50.7939965086348,-37.310217677776336,55.2,1,27.992,0.09,12.0,0.0579999999999999,0.135,0,28.62,0.185,5.9,-0.273,0.104,0
2041.3919463347252,2156.1762041014345,50.80450233351454,-37.318957404468904,59.9,1,27.738000000000003,0.064,17.0,0.113,0.15,0,27.925,0.114,9.5,0.15,0.118,0
4051.445861394881,4062.5173578592808,50.79988501614184,-37.357257981303825,160.0,1,25.18,0.008,138.0,-0.107,0.063,0,25.527,0.013,80.4,-0.144,0.095,0
533.8947872015626,2258.8414315022496,50.78688112262266,-37.303337333936454,148.2,1,25.301,0.013,82.4,-0.1119999999999999,0.109,0,24.908,0.009,122.8,-0.12,0.118,0
2002.6181592316582,2185.7787408801782,50.803678008499766,-37.318786272988824,52.6,1,28.333,0.119,9.1,0.337,0.018,0,28.337,0.19,5.7,-0.249,0.24,0
3089.109263976416,2162.118868262062,50.815689805877376,-37.330473070827146,64.7,1,26.599,0.0409999999999999,26.4,-0.109,0.315,0,25.636,0.031,35.6,-0.14,0.41,0
3653.104748498292,1057.2314171634694,50.836960632073776,-37.32719135435167,159.5,1,25.43,0.009,122.8,-0.061,0.094,0,25.225,0.011,101.4,-0.034,0.123,0
3021.466217537182,2123.8462100983093,50.81548880420081,-37.32940552628578,83.2,1,26.11,0.031,34.7,-0.089,0.119,0,24.818,0.0139999999999999,75.1,-0.077,0.114,0
4029.192866876158,3734.833928927463,50.80415691007044,-37.35421199045385,49.7,1,30.301,0.465,2.3,-0.196,0.087,0,28.214,0.121,9.0,0.05,0.049,0
2942.800249023167,104.28392361256871,50.84242715891786,-37.3112665115713,45.9,1,30.19,0.375,2.9,-0.0579999999999999,0.0279999999999999,0,28.344,0.1689999999999999,6.4,0.075,0.01,0
1372.7168664420894,2111.2168263793797,50.79793048745939,-37.31125526377243,53.6,1,29.358,0.198,5.5,0.027,0.011,0,28.099,0.138,7.9,0.06,0.021,0
2935.407912531905,2220.3479256401083,50.813235083465464,-37.329289306751235,55.5,1,29.662,0.3289999999999999,3.3,0.308,0.006,0,27.515,0.094,11.6,-0.081,0.043,0
3736.328569611494,3829.381934853536,50.79970439772021,-37.351815662068844,156.5,1,25.462,0.009,114.6,-0.0289999999999999,0.177,0,25.117,0.01,106.2,0.002,0.172,0
841.8917491372365,2224.947910155818,50.79065846543241,-37.306418422824066,55.6,1,29.063,0.228,4.8,0.23,0.0139999999999999,0,28.05,0.113,9.6,-0.1,0.0289999999999999,0
2519.232894233708,1974.9546391292336,50.81213524325147,-37.322636337525,151.1,1,25.738000000000003,0.011,97.0,0.017,0.146,0,24.981,0.009,114.8,-0.012,0.2239999999999999,0
2161.9052953264973,113.46375663163822,50.83390037777914,-37.302801958982876,46.8,1,28.631,0.136,8.0,0.535,0.093,0,28.429,0.182,6.0,-0.346,0.221,0
1850.698975698874,2206.5697582247017,50.80175818274482,-37.31730158233399,48.3,1,28.299,0.115,9.4,-0.063,0.016,0,28.481,0.211,5.1,-0.012,0.062,0
2531.8013681618477,1664.0934691941336,50.81654776154464,-37.320114823692556,59.3,1,28.303,0.086,12.7,0.154,0.015,0,28.504,0.136,8.0,-0.3989999999999999,0.016,0
3758.475857889036,124.01260305006001,50.85093250138643,-37.3203583163891,45.6,1,30.543000000000003,0.536,2.0,-0.3379999999999999,0.037,0,27.886,0.115,9.5,0.275,0.09,0
1686.2606318180472,4165.668651895274,50.77302635278021,-37.33225345779563,51.1,1,28.394,0.1159999999999999,9.4,-0.115,0.031,0,27.881,0.118,9.2,0.298,0.257,0
857.0865973122842,2400.3469221668947,50.78840835336101,-37.308084546277215,56.3,1,28.796,0.142,7.7,0.018,0.005,0,28.21,0.126,8.6,0.129,0.015,0
2739.7934793049776,1131.23282965621,50.82611639267603,-37.31783219331242,143.7,1,25.718000000000004,0.011,99.8,-0.106,0.2739999999999999,0,25.168000000000003,0.011,100.2,-0.11,0.295,0
1162.381603949853,2109.5422741890957,50.795692009210185,-37.30893905880339,55.2,1,30.221,0.422,2.6,0.163,0.061,0,27.435,0.078,13.8,-0.139,0.216,0
2276.6923456018167,92.83473261753663,50.83541881805722,-37.30388127697234,44.8,1,28.544,0.13,8.4,-0.297,0.24,0,28.511,0.1969999999999999,5.5,0.428,0.042,0
1742.4138826046901,2178.1353488179716,50.800984995335334,-37.31587338820625,46.7,1,29.147,0.22,4.9,0.05,0.021,0,28.287,0.181,6.0,0.2019999999999999,0.062,0
1929.876544674265,2142.3565827436396,50.803493236541144,-37.31761887175596,40.5,1,30.061,0.483,2.2,0.138,0.43,0,28.531,0.201,5.4,0.015,0.079,0
3375.905664080469,3378.993991400786,50.80202702130112,-37.344019547748644,132.7,1,27.137,0.031,35.4,-0.13,0.325,0,24.761,0.009,127.5,-0.123,0.3779999999999999,0
2720.7833975781023,309.4628968012906,50.83721642775777,-37.3105933125616,66.5,1,28.135,0.062,17.6,0.032,0.016,0,28.305,0.11,9.8,-0.261,0.034,0
1486.323889157122,4153.319629058098,50.77104675816176,-37.329959354846444,53.1,1,29.834,0.307,3.5,-0.657,0.024,0,27.254,0.068,15.9,0.473,0.026,0
3496.9865951056427,3722.803609725974,50.79859676963295,-37.34828492152944,46.1,1,30.258000000000003,0.429,2.5,0.019,0.03,0,28.426,0.147,7.4,0.207,0.025,0
474.2730232805814,2911.9166858583085,50.777253636016844,-37.308268589997894,135.1,1,25.63,0.011,100.0,-0.126,0.235,0,25.302,0.012,90.4,-0.14,0.2769999999999999,0
2607.1328318115193,84.14822488669377,50.8390929155691,-37.30742204378479,65.3,1,27.773000000000003,0.069,15.7,-0.005,0.294,0,26.774,0.046,23.5,-0.226,0.501,0
2173.3976359245257,4160.484637482775,50.77833563155042,-37.337541239813135,38.6,1,30.114,0.547,2.0,-0.143,0.208,0,28.066,0.138,7.8,0.248,0.049,0
3062.073789944366,2179.9075738397783,50.815154176399005,-37.3303294064031,43.3,1,28.248,0.14,7.8,-0.235,0.038,0,28.06,0.184,5.9,0.031,0.305,0
1711.6407095020124,2173.750111005632,50.80071442161867,-37.31549911785701,43.8,1,28.6,0.132,8.2,0.1669999999999999,0.337,0,28.227,0.1669999999999999,6.5,-0.016,0.17,0
3689.963166563293,965.5076815669386,50.83861917449295,-37.32680975709418,139.0,1,25.951,0.013,85.4,-0.1159999999999999,0.278,0,25.096,0.01,109.3,-0.128,0.306,0
1946.2126991555847,89.29501304034453,50.83191280193361,-37.300235362799235,44.9,1,28.85,0.171,6.4,0.349,0.013,0,27.988000000000003,0.122,8.9,-0.512,0.045,0
417.8460934472516,2160.5269696378364,50.78698639875187,-37.301226557587235,43.9,1,30.395,0.511,2.1,-0.262,0.057,0,28.196,0.144,7.6,0.05,0.06,0
1846.7098934034213,3087.796375307493,50.789588128479906,-37.32479385012816,133.9,1,25.823,0.012,90.5,-0.052,0.072,0,25.163,0.011,98.2,-0.123,0.142,0
1311.1638278926532,4112.474727935604,50.7697259168796,-37.327692834055846,38.0,1,30.311,0.54,2.0,-0.152,0.019,0,28.286,0.166,6.5,0.0289999999999999,0.026,0
3074.462826320061,2155.427799143697,50.81562432163657,-37.33025557187047,31.9,1,27.857,0.132,8.2,0.6729999999999999,0.045,0,26.951,0.1009999999999999,10.8,-0.563,0.238,0
2874.157096191114,4187.986289134172,50.78549319141566,-37.34544635383941,39.6,1,29.341,0.267,4.1,-0.213,0.402,0,28.311,0.1669999999999999,6.5,0.293,0.145,0
737.1081260457738,2163.974314103473,50.790370960570144,-37.30475023621845,37.9,1,29.768,0.381,2.8,-0.2289999999999999,0.063,0,28.099,0.152,7.1,0.281,0.088,0
1619.6310197609591,2162.133987824353,50.799884863515565,-37.314392860528265,41.7,1,28.748,0.153,7.1,0.17,0.238,0,28.367,0.193,5.6,-0.081,0.079,0
1428.513734518967,2424.341945303305,50.79422178432371,-37.31454364682421,55.4,1,28.322,0.093,11.7,0.226,0.035,0,28.059,0.103,10.5,-0.317,0.084,0
1908.501819278669,72.83202380071532,50.831733625161085,-37.299681924584625,37.0,1,29.154,0.305,3.6,-0.0139999999999999,0.286,0,28.567,0.205,5.3,-0.016,0.128,0
2346.9083602736446,79.43392264684492,50.836358433946195,-37.30453480334588,38.0,1,29.954,0.457,2.4,0.187,0.184,0,28.573,0.208,5.2,-0.0969999999999999,0.046,0
4054.852462708778,2190.2670999397424,50.8256930092666,-37.34128075835292,42.6,1,29.626,0.259,4.2,-0.126,0.017,0,28.221,0.151,7.2,0.168,0.069,0
1117.4867455980827,2173.9927222962897,50.79432251112643,-37.30899887882501,40.6,1,28.711,0.149,7.3,-0.05,0.157,0,28.513,0.218,5.0,0.121,0.132,0
3252.434336745752,2166.1926052661115,50.81739078001543,-37.332295036656696,33.6,1,29.407,0.526,2.1,-0.069,0.263,0,27.633000000000003,0.1119999999999999,9.7,0.02,0.113,0
1643.5688093096005,4178.605503158132,50.77238925442103,-37.331896747110704,47.4,1,29.133000000000003,0.226,4.8,0.159,0.147,0,28.079,0.136,8.0,-0.158,0.193,0
478.79264781202795,2168.1076846861283,50.78753723201941,-37.30195842222867,61.7,1,27.638,0.059,18.5,0.211,0.004,0,27.345,0.06,18.1,-0.3389999999999999,0.012,0
978.7008882678587,3281.270546898917,50.77759286299643,-37.31694767116498,46.0,1,29.621,0.268,4.1,-0.148,0.154,0,28.452,0.159,6.8,0.161,0.094,0
2348.378577260917,71.65664288247793,50.836481217786414,-37.30448434286502,35.8,1,29.841,0.397,2.7,-0.254,0.1119999999999999,0,28.096,0.1369999999999999,7.9,0.251,0.077,0
2290.9604774836935,75.7930602613153,50.83580668753525,-37.303891562786674,39.1,1,29.252,0.248,4.4,-0.084,0.2789999999999999,0,28.399,0.177,6.1,0.2319999999999999,0.0279999999999999,0
1616.6573027813552,902.6528577644636,50.81718083833464,-37.30358782755362,132.6,1,26.217,0.0139999999999999,75.5,0.04,0.013,0,25.18,0.01,108.8,0.046,0.013,0
514.1700169327213,3860.98172701757,50.76462055216588,-37.31681864560135,40.2,1,29.928,0.337,3.2,-0.222,0.062,0,28.512,0.161,6.8,-0.008,0.153,0
1418.85721169894,2403.3363723137177,50.79440700484963,-37.31425833618788,49.4,1,29.474,0.228,4.8,-0.233,0.15,0,27.832,0.087,12.5,0.073,0.0819999999999999,0
2282.3205241067935,2160.7064285980528,50.807031119402055,-37.321632649722304,42.9,1,28.854,0.162,6.7,-0.039,0.307,0,28.251,0.153,7.1,0.1889999999999999,0.075,0
1840.9130938019462,1588.3588492413353,50.810159113511666,-37.31190704738899,42.0,1,30.2,0.428,2.5,-0.3389999999999999,0.145,0,28.796,0.191,5.7,0.173,0.022,0
2523.622353330839,3145.5835509878602,50.79607233856694,-37.3326963007608,44.4,1,30.078000000000003,0.381,2.8,-0.074,0.039,0,28.39,0.132,8.2,0.306,0.0139999999999999,0
4155.642030320669,3499.7037404700304,50.80875437126841,-37.353584685201305,48.0,1,30.322,0.483,2.2,-0.256,0.018,0,27.825,0.088,12.3,0.1159999999999999,0.015,0
2795.420425731683,708.5054819069849,50.83253025856763,-37.31482414966141,120.3,1,26.025,0.013,81.1,-0.121,0.357,0,25.405,0.012,88.6,-0.151,0.397,0
2808.4635919030793,2238.765028686401,50.811616114481794,-37.32805775425517,37.2,1,29.722,0.285,3.8,0.146,0.032,0,28.037,0.142,7.6,-0.065,0.048,0
1121.0675209655574,2151.4204702697643,50.79467159472752,-37.30884504068053,44.0,1,29.655,0.352,3.1,-0.42,0.1159999999999999,0,28.285,0.179,6.0,0.3329999999999999,0.04,0
1493.0691830496414,2142.832837575434,50.79878954555442,-37.31284274693418,39.4,1,29.606,0.325,3.3,-0.301,0.288,0,28.207,0.143,7.6,0.3829999999999999,0.084,0
2170.1073686332948,4174.6795425369355,50.77810483376394,-37.3376265868307,37.7,1,29.128,0.213,5.1,-0.362,0.081,0,28.247,0.16,6.8,0.297,0.043,0
1358.330697852415,2099.7572877276652,50.797933482017186,-37.31099982394085,39.3,1,29.865,0.299,3.6,-0.361,0.071,0,28.014,0.13,8.3,0.324,0.06,0
2002.161075543052,2144.321464015173,50.80424355705245,-37.31842670391605,38.5,1,28.902,0.175,6.2,-0.295,0.024,0,28.464,0.186,5.8,0.265,0.017,0
1972.6222306125223,749.0266433951963,50.82312237972085,-37.306168524481215,41.7,1,30.045,0.331,3.3,-0.449,0.035,0,28.698,0.1689999999999999,6.4,0.206,0.025,0
179.24983744088652,2114.5800534309865,50.7850539246853,-37.29822228580465,40.0,1,30.164,0.407,2.7,-0.435,0.024,0,27.618,0.103,10.6,0.419,0.061,0
1463.632631751931,3213.275484894094,50.78374215585831,-37.321674065457366,43.7,1,30.316,0.475,2.3,-0.2739999999999999,0.061,0,28.482,0.147,7.4,0.19,0.042,0
2545.9916801932072,1174.0980458420747,50.823441938350854,-37.31607845145559,44.9,1,29.672,0.25,4.3,0.1009999999999999,0.034,0,28.387,0.134,8.1,0.107,0.075,0
3351.3777513395135,1954.359318152552,50.82137028361371,-37.331565558235724,48.1,1,29.764,0.264,4.1,-0.1989999999999999,0.054,0,28.472,0.136,8.0,0.018,0.036,0
2857.1741680097753,2225.379605830785,50.81232428226966,-37.32847627785741,34.5,1,30.45,0.546,2.0,-0.178,0.073,0,28.286,0.177,6.1,0.141,0.123,0
1083.3197284620153,913.3052812854545,50.811299235938506,-37.29784300321483,113.1,1,26.173,0.0139999999999999,76.0,-0.127,0.239,0,25.51,0.013,83.4,-0.129,0.299,0
2237.532572835734,3152.5800847074725,50.792899245363344,-37.32962513808352,45.6,1,28.449,0.09,12.0,0.179,0.016,0,28.689,0.178,6.1,-0.419,0.04,0
3189.669710975695,3459.3392377010673,50.798917661972155,-37.342668592453755,34.4,1,30.17,0.3989999999999999,2.7,-0.069,0.174,0,28.521,0.148,7.4,0.106,0.27,0
2431.453419563264,1505.8409080991066,50.81764577303496,-37.317663101650865,108.8,1,26.193,0.016,69.3,-0.078,0.268,0,25.459,0.0139999999999999,80.3,-0.1,0.342,0
3246.3685954605207,4181.138163443234,50.78959096817897,-37.34946154860996,44.9,1,28.188,0.095,11.4,0.038,0.025,0,28.264,0.1159999999999999,9.3,0.1009999999999999,0.006,0
1582.7702566091941,2141.3025317374777,50.79977513969801,-37.31381131774742,42.0,1,27.921,0.076,14.2,0.462,0.12,0,28.108,0.14,7.8,-0.442,0.217,0
3772.1232072176717,2179.059983404382,50.82280501545288,-37.33809142878099,35.7,1,29.854,0.307,3.5,-0.048,0.075,0,28.364,0.168,6.5,0.146,0.07,0
2466.594803695992,4169.734602322367,50.781361233144686,-37.34082949062245,33.8,1,28.833,0.1669999999999999,6.5,-0.0069999999999999,0.04,0,28.424,0.188,5.8,0.215,0.08,0
3936.574942153319,3110.9770170043766,50.81174826555933,-37.34786260497618,36.8,1,30.341,0.499,2.2,-0.192,0.15,0,28.261,0.136,8.0,0.126,0.147,0
1418.0058592306843,3308.156365253113,50.78194572199703,-37.321985918918806,36.7,1,28.844,0.145,7.5,-0.146,0.063,0,28.679,0.2019999999999999,5.4,0.157,0.034,0
509.8347488680224,4099.017183221968,50.761297444713826,-37.31880587673621,33.2,1,30.223000000000003,0.479,2.3,-0.313,0.074,0,28.323,0.184,5.9,0.282,0.061,0
