X,Y,SNR,stype,inst_vega_mag2,mag2_err,snr_mag2,sharp_mag2,crowd_mag2,flag_mag2, inst_vega_mag1,mag1_err,snr_mag1,sharp_mag1,crowd_mag1,flag_mag1,RA,DEC
2203.040575401037,1930.5212526183068,855.6,1,19.803,0.001,855.6,0.001,0.017,0,21.55,0.002,578.2,0.001,0.012,0,0.8160497822748168,16.072089819668857
1253.464397968423,2021.1979853368775,618.5,1,19.894,0.002,618.5,-0.322,0.531,0,21.893,0.004,308.3,-0.429,0.96,0,0.80334561146313,16.07645319790632
1396.4193180679924,1185.0124745027165,230.4,1,20.826,0.005,230.4,-0.261,0.926,2,21.327,0.004,270.5,-0.479,0.837,2,0.8093632479705303,16.08643339415737
1396.5359504360767,1174.3021015583672,254.4,1,20.677,0.004,254.4,0.117,0.879,0,21.423,0.003,311.0,-0.37,0.777,0,0.8094190827583017,16.08657198390387
1374.1491050283075,1151.3690019837768,212.3,1,21.892,0.005,212.3,-0.212,0.58,0,22.201,0.003,320.9,-0.331,0.328,0,0.809246574279335,16.08699926210986
1411.4180741138778,1150.0027413143698,234.6,1,21.562,0.005,234.6,-0.075,0.624,2,22.452,0.005,236.5,-0.138,0.568,2,0.809734533147136,16.086802219114194
1409.6886865015317,1151.8626323426722,242.4,1,21.451,0.004,242.4,-0.183,0.655,0,22.989,0.007,151.9,-0.077,0.897,2,0.8097027581029076,16.086787995244542
1281.5941710884044,2021.9208707200887,300.7,1,21.388,0.004,300.7,-0.271,0.534,0,23.482,0.008,130.4,-0.261,0.998,0,0.8037013121798937,16.076280579191323
1245.5945027480304,2021.1271828126278,144.3,1,22.258,0.008,144.3,-0.015,0.866,0,22.472,0.004,245.2,-0.236,0.463,0,0.8032454884500158,16.076499796377504
1417.1879088858411,1149.7733195795781,158.9,1,22.281,0.007,158.9,-0.342,0.581,2,22.618,0.005,239.9,-0.21,0.336,0,0.8098102055067841,16.08677193855688
1414.2279879941686,1149.8730222836036,187.9,1,22.097,0.006,187.9,-0.069,0.76,2,22.688,0.005,215.7,-0.09,0.618,2,0.8097714758587834,16.086787706714954
1420.7877943271617,1149.5936790564162,162.3,1,22.397,0.007,162.3,-0.213,0.449,0,22.713,0.005,232.2,-0.265,0.245,0,0.8098576086935247,16.08675352000963
1283.9034362248103,2019.7010257043967,206.1,1,21.876,0.005,206.1,-0.088,0.808,0,23.009,0.006,181.3,-0.162,0.863,0,0.803741759530993,16.076295685257463
1371.7091883302712,1151.508758985663,183.5,1,22.076,0.006,183.5,-0.006,0.685,0,23.104,0.007,154.9,-0.047,0.944,0,0.8092143870833084,16.087011505105604
1243.344639555656,2021.4469656015185,171.4,1,22.075,0.006,171.4,-0.06,0.632,2,23.15,0.007,152.1,-0.078,0.895,2,0.8032151933789635,16.076508750375627
1367.6292603400443,1151.5283449617493,163.1,1,22.405,0.007,163.1,-0.33,0.529,0,22.878,0.005,210.9,-0.186,0.432,0,0.8091616550368377,16.087034761282283
1240.7046663704718,2021.3966954402622,122.1,1,22.65,0.009,122.1,-0.065,0.905,2,22.991,0.006,170.4,-0.063,0.586,0,0.8031817431623649,16.076524721637597
1424.047729241597,1149.5540090058714,117.3,1,22.864,0.009,117.3,-0.103,0.678,0,22.865,0.005,207.3,-0.151,0.387,2,0.809899913702682,16.086735239987995
1433.077486357692,1149.2449157820938,147.0,1,22.663,0.007,147.0,-0.291,0.381,2,23.001,0.005,206.3,-0.289,0.25,2,0.8100181223413117,16.086687194344737
1429.2175925344013,1149.3845284371046,174.2,1,22.573,0.006,174.2,-0.29,0.367,0,22.903,0.004,243.9,-0.3,0.264,0,0.809967551650364,16.086707635258385
1365.1693188235802,1151.588097053698,171.2,1,22.4,0.006,171.2,-0.341,0.419,0,23.067,0.006,192.1,-0.265,0.412,0,0.8091296198830996,16.08704815932284
